ticker,weight
ABT,-0.00808817110453889
ACN,-0.01197789739829626
ADBE,-0.008971984602446473
ADP,-0.008062793042279413
ADSK,-0.009598497536881497
ALB,0.0098117237124242
AMAT,0.008896855046720317
AMD,0.009548999470239579
APH,0.011452134048117938
APP,0.010863186873781105
ARES,-0.014110305742392791
AXON,-0.010631036996267457
AXP,0.010493386979831553
BAX,-0.01599935384435365
BIIB,0.013116111360225568
BR,-0.007418315533206606
BRO,-0.0077958724625676245
C,0.010209028740361463
CAH,0.016367088936719267
CAT,0.010177973487422474
CDW,-0.011237704234359432
CF,-0.0024184862865622653
CFG,0.009348384405446959
CHRW,0.011966817293652034
CHTR,-0.011371628010629204
CIEN,0.010306302024686334
CMI,0.010096765199974947
CNC,0.013066961330539249
COHR,0.00988236889527248
COIN,-0.017838054205714476
CRH,0.008429706876809318
CRM,-0.008327957959104786
CTAS,-0.009105350922997708
CTSH,-0.010859893802232073
DELL,-0.01189723580078357
DPZ,-0.00839040950312522
DVA,-0.007926548869163134
ECHO,0.010314885981640319
EFX,-0.012915084757996402
FDS,-0.009452162778985137
FICO,-0.01202123132578074
FIS,-0.010567456742411127
FIX,0.009835514241969585
FLEX,0.008778415136956274
FSLR,0.011340506139557312
FTNT,-0.008712753912207745
GDDY,-0.009751474448513944
GEN,-0.010830178615386599
GLW,0.010300490954813326
GNRC,0.009009441979793016
GOOG,0.012995056033074447
GOOGL,0.01289499541735792
GS,0.010444529863146522
HAL,0.014429841591812828
HPQ,-0.011701128542159586
IBM,0.010683407797374003
INTC,0.008983641692241957
INTU,-0.007545776058941741
IP,-0.014996421956415715
KEY,0.010681208293164686
KKR,-0.014033471758498998
KLAC,0.008578452493018293
LITE,0.010732293098675892
LRCX,0.007162362872450872
LUV,0.006900274487681176
LYB,-0.006998441504433523
MPC,-0.005661432386109638
MRNA,0.0056676180556813616
MRVL,0.010321214419998668
MS,0.011188313402960014
MU,0.009386243477153134
NEM,0.010495095932484292
NOW,-0.009072288733467309
NTAP,-0.011418003658476426
PANW,-0.008747413247967982
PAYX,-0.008496397052586346
PTC,-0.008732791200578755
PYPL,-0.01169257483084987
RL,0.008369091305486147
ROP,-0.008371801161703595
SMCI,-0.01776185895035892
SNDK,0.005139952629706506
STX,0.012634698176123928
TER,0.006843624167365265
TKO,0.012331112911882594
TRMB,-0.012862078651300762
TSLA,0.010845076493142076
TTD,-0.009861063061748238
TYL,-0.008891950662397624
UAL,0.004220789777788463
VEEV,-0.009373436615185532
VRSK,-0.006723654547313807
VRSN,-0.006676145101838194
VRT,0.011320712770896114
WBD,0.012742684690738977
WDAY,-0.008825124451580412
WDC,0.010394659031639067
ZBRA,-0.015278905426902837
