ticker,weight
ADP,-0.008397514281474113
AJG,-0.008020843856185953
ALB,0.00845956103797208
AMD,0.009101002853239323
ARE,-0.012785659980766868
AVGO,0.011609991608509755
AXON,-0.009357178226781795
BAX,-0.01389915517058414
BBY,-0.01185806862346248
BRO,-0.0078363250075818
CARR,-0.012186723555493861
CAT,0.009042809867391227
CBOE,0.015780013546945474
CBRE,0.00933886361528385
CDW,-0.01100909808998872
CEG,0.011487864092725415
CHTR,-0.010585478010498044
CIEN,0.008831331810986946
CMCSA,-0.00843072261976547
CMG,-0.011445993150548898
CMI,0.008828359516435326
CNC,-0.009456535429564502
COHR,0.008696284873045463
COIN,0.005045767916650995
CRH,0.008724457166060377
CRWD,-0.00891975239034783
CSCO,-0.008904974184737065
CTAS,-0.009003056033950468
CVNA,0.008232770334884143
DD,0.008616953993163938
DECK,-0.012985698687074707
DELL,-0.012457897410651298
DXCM,-0.010447406854763133
EL,0.007441171078285631
EME,0.010482430200038681
ERIE,-0.008572853768914259
EXPE,0.008171353207647412
FDS,-0.00881457695020336
FFIV,-0.010528971328433792
FICO,-0.011060741035025533
FIX,0.008861599042425816
FTNT,-0.008564806839539956
GEN,-0.010362993859031108
GEV,0.010565214756281019
GLW,0.009208338347624554
GNRC,0.008062906955555895
GOOG,0.012079789026992858
GOOGL,0.012027545114133025
GWW,-0.010260761795471007
HAS,0.010164566417463255
HCA,0.013787225875578048
HII,0.011511607291250284
HOOD,0.005780026881268191
HPE,-0.012965064089127419
HPQ,-0.011582095984956612
HRL,-0.008780662045601555
HUM,-0.009788356000718501
IBM,-0.010203582053209558
INTC,0.007849127125891713
INTU,0.013566301774316464
IT,-0.01096284477337344
IVZ,0.007682931671210084
LIN,-0.007652456596856606
LITE,0.009570755471163712
LVS,0.010981391733622814
MGM,-0.012384721702170157
MPWR,0.007446782421874616
MSI,-0.007597725556305961
NEM,0.010152373932369368
NFLX,-0.006246906080149729
NOW,-0.008470267505414799
NTAP,-0.011265540536746166
ODFL,-0.013841732561216855
PANW,-0.008419904075320601
PAYX,-0.008936652260644006
POOL,-0.012111659532985646
PPG,-0.012448165059219423
PWR,0.010905076995622267
QCOM,0.008471202287566384
REGN,0.012326791549280083
ROP,-0.008407378844494199
RSG,-0.0065373455020136684
SATS,0.008351017492023511
SNDK,0.005235517804161027
STX,0.010533955952516291
TER,0.00623722898242022
TSLA,0.010156185027055254
TSN,0.0131058118012131
TTD,-0.009726210509919316
TYL,-0.008710878461513666
UHS,0.013058877097157775
VRSK,-0.007119533993069902
VRT,0.00978173615135954
VTR,0.015012172075187636
WBD,0.011395837206676009
WDAY,-0.008483498816646253
WDC,0.00917442584097229
WELL,0.014517362664295477
WMT,0.014547330514205297
ZTS,-0.011203030317485665
