ticker,weight
ADP,-0.009836859562102389
AJG,-0.009829683090028964
ALB,0.009861749832005922
APP,0.010031380322953126
APTV,-0.010144947693251149
ARE,-0.010119826076419355
AVGO,0.010078394008166796
AXON,-0.00990929315745987
BAX,-0.010186999148826415
BBY,-0.01006631888841737
BLDR,-0.010369901506486595
BRO,-0.009815497289713813
CARR,-0.010094240509164127
CAT,0.009915034151639919
CBOE,0.010362802291407418
CBRE,0.009971973815083125
CDW,-0.010005909431962275
CEG,0.010076089791429947
CHTR,-0.009986362993346987
CIEN,0.009916174580779117
CLX,-0.009882565410465583
CMCSA,-0.009848242499914594
CMI,0.00990755393812138
CNC,-0.009894771320323579
COHR,0.009911925679727318
COIN,0.009674119416334294
CRH,0.00989202729437608
CRWD,-0.00991936655407169
CSCO,-0.009893461023790512
CTAS,-0.009892659672487156
CVNA,0.009888413255699776
DD,0.00989517264047894
DECK,-0.010144847585956464
DELL,-0.010127842682378808
DXCM,-0.009976193761118708
EL,0.009828546450354773
EME,0.010002360491882628
ERIE,-0.009845488656204947
EXPE,0.009871643644348404
FDS,-0.009846630296429824
FFIV,-0.009982307885649378
FIX,0.009887933230659562
FTNT,-0.009884935273910456
GEN,-0.009951895921364097
GEV,0.010005543135619776
GLW,0.009925900429272645
GM,0.009985309083123957
GOOG,0.010122998464734089
GOOGL,0.010122981753005024
HAS,0.010000934959758274
HCA,0.010219128627449019
HII,0.010066078806983908
HPE,-0.010140951477505569
HPQ,-0.010037881964912844
HRL,-0.009875795658390075
HUM,-0.009938739173805002
IBM,-0.009962686496549569
INTC,0.009828344700711525
INTU,0.010231141656014244
IP,-0.01020212809879492
IT,-0.009983508514707175
IVZ,0.009842965020715511
LITE,0.009954301480171873
LVS,0.010063837278299223
MGM,-0.010091931639067459
NCLH,-0.010340945900689933
NEM,0.009977987544028623
NOW,-0.009838182002295392
NTAP,-0.010021151392866728
ODFL,-0.010204821176942639
ON,-0.010211820494486264
PANW,-0.009886635156152238
PAYX,-0.009872757742187422
POOL,-0.010081315111886188
PPG,-0.010121537829601247
PTC,0.010175255601827731
PWR,0.010024791155916668
REGN,0.010131755503244072
ROP,-0.009847445574481145
SATS,0.009841886910948356
SNDK,0.009632709261460929
STX,0.009997864841447312
SW,-0.010264796120250247
SWKS,-0.010085159928773723
TEL,0.009911789124999222
TER,0.009719575346151643
TSLA,0.00998926682599035
TSN,0.010193685240938218
TTD,-0.009919109904883594
UHS,0.010177451208821001
ULTA,0.010087399551064823
VRSK,-0.009768626704424339
VRT,0.009949892682702006
VTR,0.01030878432686089
WBD,0.010077347117015415
WDAY,-0.009824912818987149
WDC,0.009905789375108897
WELL,0.010276467080078141
WMT,0.0102775410700881
ZTS,-0.01002011122611403
