ticker,weight
AJG,-0.011698295521826378
AKAM,0.010508024797470308
ALB,0.011477492713190998
AMAT,-0.009141172912108775
APA,0.00832403401651783
APP,0.010424455004566553
ARE,-0.009031786734900779
AXON,-0.010829520331636772
BAX,-0.008384529028302393
BBY,-0.009600389348833411
BKR,0.009884974271310234
BLDR,-0.006946262859365791
BRO,-0.011726054354203035
BSX,0.00857247855886153
CARR,-0.009270457823253751
CBOE,0.007572124474081087
CDW,-0.010120857315723479
CHRW,0.010412717720829495
CHTR,-0.010171554959529452
CIEN,0.011140191076044184
CME,0.0076467265686526705
CMG,-0.00972997881244513
CMI,0.011203215073607707
CNC,-0.010810659512916333
COHR,0.01148560496400655
CTSH,0.010194097047924821
CVNA,0.011873133516413512
DASH,-0.01018681178130482
DD,-0.007330561851464491
DE,-0.010598464291688066
DELL,-0.00940932138141252
DVA,-0.011274414811342637
EL,0.012014280192512534
ERIE,-0.011377109584087103
F,0.010973939143396297
FDS,-0.011312686296122587
FFIV,-0.010343759132585529
FIX,0.01143113559967477
FOX,0.009239470734925485
FOXA,0.009334995248979214
FSLR,0.010452424333285169
FTNT,-0.011241603448406273
GDDY,-0.011117783296132906
GM,0.010772780884395093
GOOG,0.009594513052489708
GOOGL,0.009615750872377891
GPC,-0.009895711894914852
HAL,0.00946655100110294
HD,-0.010083536569739246
HII,0.009996644399410668
HRL,-0.011172615085846185
IP,-0.008642122087585049
IT,-0.010164404299153423
IVZ,0.011817319667613195
KMB,-0.011654452174196922
KVUE,-0.011360184381742416
LDOS,0.009634835671024017
LII,-0.00873947675114854
LITE,0.010931246584235395
LVS,0.009897861101591576
MGM,-0.00946536793274663
MOS,-0.010525988089000323
MPWR,0.012088140114145269
MRVL,-0.009337148107700937
MSI,-0.011894403590500334
NDAQ,0.009600776692694083
NEM,0.010845722744300502
NOC,0.008919282745268426
NOW,-0.011445228185378914
NTAP,-0.00992531564741895
NVR,-0.009992764839519152
PANW,-0.01130408744260779
PAYX,-0.01114273668111595
PGR,-0.012421827857809068
PLD,0.010082648294989163
PLTR,0.00957781856498598
RCL,-0.008117298613696458
REGN,0.009430317712881544
ROL,0.009212631123190802
ROP,-0.01145453229753097
ROST,0.009898030321421765
SLB,0.010678049113842574
SNDK,0.013889970264301747
STLD,0.010959352577225238
SW,-0.008083950526456718
TECH,-0.008671960032330787
TSLA,0.010613488228258697
TSN,0.008966227585601418
TTD,-0.010875109130052026
TYL,-0.011376401805350413
UHS,0.009107802569191243
VRSK,-0.012101743125181499
VRT,0.010726031568047353
VTR,0.008018847883587027
VTRS,0.010439287426876697
WBD,0.009795242706894086
WDC,0.011257313471805
ZBRA,-0.008497597461684063
