ticker,weight
ACN,0.01002154870660727
AJG,-0.008560079520384213
ALB,0.009163001199405127
AMCR,-0.01135806342126513
ANET,-0.010032436634621495
APP,0.010380581717814471
APTV,0.008817467062948487
AXON,-0.009989852771346702
BALL,-0.009912554767761131
BAX,-0.013307305387523304
BG,0.012787148582823973
BIIB,0.011592088822403483
BKR,0.011500186655061488
BRO,-0.00858819466750178
C,0.009953872186344104
CBOE,0.014478299148365887
CDW,-0.010639437458250729
CF,-0.005747373174290319
CHRW,0.010569111651198533
CHTR,-0.010660672211005159
CIEN,0.009681878140617887
CMG,-0.01134278876319784
CMI,0.009592091574832165
COHR,0.009188000772264632
COIN,-0.014675658015231054
CRWD,-0.009591386910888448
CTSH,0.010609573546253371
CTVA,-0.008638736072390133
CVNA,0.008426135036261745
DASH,-0.010865152496707838
DD,0.009221618344813165
DDOG,-0.00915944919336708
DELL,-0.011501845118635171
DVA,-0.00918523518187974
ECHO,0.009999462072355624
EL,0.008309657327113435
ERIE,-0.008976961388674596
FDS,-0.009347031968110008
FDX,0.00989375102048729
FFIV,-0.01040377835478246
FIX,0.009182919237348335
FOX,0.011992650065060147
FOXA,0.011867624024553193
FSLR,0.010630429129425785
FTNT,-0.0092682334245683
GDDY,-0.009526360704217373
GEN,-0.010417639589362815
GM,0.010176818158044248
GOOG,0.01163854710389667
GOOGL,0.01159938526510836
GPC,-0.011216646209955865
GPN,-0.012636957378006878
GS,0.009797523999048855
HAL,0.012177625079885497
HII,0.010982197288580391
HOOD,-0.01370572097676811
IP,-0.012789538939916389
IVZ,0.008400121335504315
KMB,-0.008641864573753499
LDOS,0.011488033893942155
LITE,0.009794510761991792
LVS,0.011382652305822104
LYV,-0.009787839544163693
META,-0.009582846980077522
MOS,-0.010269492970399067
MPWR,0.008449464923291196
MRNA,-0.014256637856819828
MU,0.009229826167685301
NEM,0.009670334459130158
NOW,-0.00909291815625842
NUE,0.010419471045311188
ON,0.008246373983149036
ORCL,0.012211237039766148
PANW,-0.009362801803660488
PAYX,-0.009167930532844043
PYPL,-0.011246643416477608
ROP,-0.008938906517988603
ROST,0.011274207128340881
SLB,0.010331696304352034
SNDK,0.00607490727474526
STLD,0.009732217965448835
SYF,0.008938850646655679
TECH,-0.01271916867091152
TER,0.007460449974044424
TJX,0.012701093629971145
TMUS,-0.006600608559945256
TPL,-0.009728726123269985
TPR,0.00899423513997513
TTD,-0.009659793976749593
TTWO,-0.008379749536725215
TXN,-0.01056161272196525
TYL,-0.009161617033559798
VEEV,-0.009505984578416294
VRSK,-0.00799421309190982
VST,-0.010279045663876002
WBD,0.011339898960955344
WDC,0.009629224140994161
ZBRA,-0.013016506989618457
