ticker,weight
ACN,0.010589666457263785
AJG,-0.01158183133732634
AKAM,0.010498487390864937
ALB,0.011428521079834034
AMAT,-0.009313535784624946
AMCR,-0.00984596734392313
APA,0.008428362278860485
APP,0.01045356492744203
ARE,-0.009167284713150498
AXON,-0.010765534133096034
BAX,-0.008571862244628857
BBY,-0.009642929183029638
BG,0.00893857555537364
BLDR,-0.007311741101566086
BRO,-0.011619637731823522
BSX,0.00868220577142931
CARR,-0.00939941158483732
CBOE,0.007766321887003956
CDW,-0.010113755744327062
CHRW,0.010338375606007345
CHTR,-0.010131241440088779
CIEN,0.011061299872924469
CME,0.007839816377090721
CMG,-0.009803563996430736
CMI,0.011070412809911534
CNC,-0.010797436555027426
COHR,0.01129427660640531
CTSH,0.010256579564527362
CVNA,0.011684003445601375
DD,0.011236446792801408
DE,-0.010629077687333658
DELL,-0.009421309163592184
DVA,-0.011160142597573868
EL,0.01178148113626167
ERIE,-0.011323065475248025
F,0.010840448458927147
FDS,-0.011207052901781355
FFIV,-0.01036078213596964
FIX,0.011275248109020017
FOX,0.00928132518702614
FOXA,0.009356734924486076
FSLR,0.010441912283882861
FTNT,-0.011193380921957633
GDDY,-0.011045480076823511
GM,0.010694335416534586
GOOG,0.00961021341480504
GOOGL,0.009627447033842277
HAL,0.009483301043460174
HII,0.009962940020543834
HPE,-0.00915556896549451
HRL,-0.011145759739817086
IP,-0.008810403209252455
IT,-0.010146629183096983
IVZ,0.011679855464581926
KLAC,-0.009122622784813886
KMB,-0.011578537579556555
KVUE,-0.011312109923073192
LDOS,0.00968461067715122
LII,-0.008919542211644744
LITE,0.010855545833341224
LVS,0.009910110242835795
LYV,-0.010842809888571552
MGM,-0.009520343956768608
MOS,-0.010585958819499525
MPWR,0.011881531421567714
MRVL,-0.009403676242579704
MSI,-0.011744984523229408
NCLH,-0.007642725687341657
NEM,0.01071794432519377
NTAP,-0.009970379674182094
PANW,-0.011283587203523515
PAYX,-0.01109284370018649
PGR,-0.012253256867055579
PLD,0.010059218000859918
PLTR,0.009665725178989346
PPG,-0.00936951987752834
PTC,0.009409884071027828
QCOM,0.011417704980868948
RCL,-0.008310299916292908
REGN,0.009474856864431926
ROL,0.009284102708302744
ROP,-0.011371281361187762
ROST,0.009921126347893942
SNDK,0.01331867034449979
SW,-0.00826932909198246
TSLA,0.010497422848092729
TSN,0.009034849463775878
TTD,-0.010791872260740347
TYL,-0.011259772140109472
UHS,0.009166547194195802
VEEV,-0.011085180266146704
VRSK,-0.011951651375660078
VRT,0.010651460006303834
VTR,0.008146844938727355
VTRS,0.01039093965993624
WBD,0.00981419068217373
WDC,0.011094555293116782
ZBRA,-0.00865332969650407
