ticker,weight
A,0.009874784394703994
AJG,-0.008641283952524174
AKAM,0.010469300339072255
ALB,0.0093961860058799
ALGN,-0.013430936219337396
AMCR,-0.010809119087146778
APA,0.013263847891618935
APP,0.010506280824957859
APTV,0.009217497642440939
AVGO,0.011551401917878379
AXON,-0.009743445421783707
BALL,-0.00963933459303251
BAX,-0.012588987952804777
BG,0.012423938446255844
BLDR,-0.014015666621994874
BRO,-0.008620767619515336
CAT,0.00978459438470701
CBOE,0.01399228162836852
CDW,-0.01034861975778463
CHRW,0.01068718024743039
CHTR,-0.010364147526752196
CIEN,0.009815454645040434
CMG,-0.01091442833538853
CMI,0.00980599604161344
COHR,0.009429052511247874
COIN,-0.013786370543857247
CRWD,-0.009478566470622196
DASH,-0.010421516313986403
DVA,-0.00907488956836671
ECHO,0.009896019197873888
ERIE,-0.00894158821696805
F,0.010104159048682462
FCX,0.008803625525142045
FDX,0.010084019360744526
FFIV,-0.010158905659142311
FICO,-0.010645421925532438
FIX,0.00955168163930543
FLEX,0.00906749361250525
FOX,0.011898404042814444
FOXA,0.011797384739851762
FSLR,0.010670357217137022
FTNT,-0.009142744437286139
GDDY,-0.0093372053380054
GEN,-0.01012732089904892
GLW,0.009682677341164556
GM,0.010309329742454033
GOOG,0.01158049962723857
GOOGL,0.01154721379889748
GPC,-0.010807576473645645
GS,0.010046165213512237
HAL,0.011880374553070653
INTU,-0.008329343200999892
IP,-0.01211868533144398
IR,-0.012379673973381529
IT,-0.010550895351520484
IVZ,0.008918676473113875
KMB,-0.008588662138303569
KVUE,-0.009000001603075866
LII,-0.0119776788554019
LITE,0.010099184345733685
LVS,0.011354811967619192
MOS,-0.009939871718888719
MRNA,-0.013366701768011168
MRVL,0.009699376097572932
MSI,-0.008329809715912588
MU,0.009524570378096214
NEM,0.009997709279769736
NFLX,-0.007605369115550989
NOW,-0.009028157308087096
NUE,0.010537775483982928
ON,0.008592313240516194
PANW,-0.009145969269902339
PAYX,-0.009104678540310628
PYPL,-0.010808750901266899
QCOM,0.00929017535396251
RMD,-0.009883120624142715
ROP,-0.008883396877274954
ROST,0.011251816951191356
SHW,-0.010346473107063622
SMCI,0.006755745079081719
SNDK,0.006767296610346979
STLD,0.009962434819790283
STX,0.010830476116168358
TDY,-0.010487136263351265
TER,0.007978715298142907
TPL,-0.009621679168865676
TPR,0.00941899370684693
TRMB,-0.011112503087553396
TSLA,0.010357412847806734
TTD,-0.009530980955488714
TXN,-0.010341490015380195
TYL,-0.009075339138774596
VRSK,-0.00808688624687054
VRT,0.010369445062908404
WBD,0.011300891049536336
WDAY,-0.00892552285383996
WDC,0.009854978256202502
ZBRA,-0.012392379934810285
