ticker,weight
AJG,-0.009024318188348575
AKAM,0.009998840726804703
ALB,0.009265470317667076
AMAT,-0.0110114520101387
APA,0.011739725443099454
APP,0.01004166281490759
ARE,-0.01111949612219563
AXON,-0.009740145858660084
BAX,-0.01163800646009799
BLDR,-0.012733055317363386
BRO,-0.009014169509442
CARR,-0.010917032103645065
CBOE,0.012305199106871438
CDW,-0.010271900801906316
CHRW,0.01009657912092041
CHTR,-0.010241389273292592
CIEN,0.009505823150278724
CME,0.012243423129483618
CMG,-0.010600811109031084
CMI,0.009500892905767312
CNC,-0.009711963551801333
COHR,0.009212166103688808
CRWD,-0.009604623913837632
CVNA,0.00896873261387831
DASH,-0.010229100742236612
DE,-0.009861584700109586
DELL,-0.010803970614867776
ECHO,0.009560647411918836
EL,0.008811829131957608
EME,0.010012728045943303
ERIE,-0.009258225365762335
F,0.009654163480302142
FCX,0.008846670987932518
FDS,-0.009407858897395956
FDX,0.009714595059815215
FFIV,-0.01009987067177942
FIX,0.009332946751501712
FOX,0.010969870663361402
FOXA,0.010900775439312798
FSLR,0.010052475992422127
FTNT,-0.009381711442135716
GDDY,-0.009516340126421202
GM,0.009809171285394772
GOOG,0.01070584064302515
GOOGL,0.010686215776937128
GPC,-0.010438537552322965
HAL,0.010850820984614226
HD,-0.010302802394699058
HII,0.010367224236986116
HRL,-0.00943624347959105
IP,-0.011417596033375452
IR,-0.011569086719920912
IT,-0.010282819641845499
IVZ,0.008966840373257037
KMB,-0.00905353667537614
LDOS,0.01065414794751889
LII,-0.011335036419466777
LITE,0.009708570963711097
LVS,0.010452055148882566
MOS,-0.009968583763559106
MPWR,0.008802957997105199
MRVL,-0.010862101586422888
MSI,-0.008883488569955661
NDAQ,0.010697962081377412
NEM,0.009724895380060676
NFLX,-0.008345568924352982
NOW,-0.00930299679991211
ON,0.00867901420750817
PANW,-0.009370732942355771
PAYX,-0.009392650274695432
PGR,-0.00846196610614723
PLD,0.010365920862175889
PYPL,-0.010482489188508928
QCOM,0.009161188326436946
REGN,0.010832489331903103
ROP,-0.009222781086067505
ROST,0.010491495867117824
SLB,0.009879405315163556
SNDK,0.007426403140072853
STLD,0.009659992068755386
STX,0.01010527284391496
SW,-0.01184308193098536
TECH,-0.011435208848249952
TER,0.008160660382676441
TMUS,-0.007934687935869718
TSLA,0.009940312817537406
TSN,0.011216072071689889
TTD,-0.009691546388343778
TTWO,-0.008920359065953832
TYL,-0.009300634348279407
UBER,-0.009561605537146847
VEEV,-0.009498060232043148
VRSK,-0.008713927227371476
VRT,0.009870464763048257
VTR,0.011940217571615232
VTRS,0.01005510272129768
WBD,0.010570601535065657
WDAY,-0.009211811135614844
WDC,0.009483464957315384
ZBRA,-0.011573032411097167
