ticker,weight
ADBE,-0.008292879125587859
ADP,-0.0071869685944170635
ADSK,-0.009667779256066664
AJG,-0.006352352200882073
ALB,0.009081370627156995
AMAT,0.00726516464191285
APO,0.01078996657551997
APP,0.011871554690980793
AXON,-0.011158078029275532
BAX,-0.021209715039443
BG,0.019117925071672
BKR,0.015017022694817937
BR,-0.005834250497456957
BRO,-0.006571514375990427
C,0.009931470171558885
CAT,0.009439895790336187
CDW,-0.01284367098759238
CF,0.0021387500949994827
CHTR,-0.012433192280560534
CIEN,0.009452873891376579
CMG,-0.014644804890715934
CMI,0.009320462007769613
COHR,0.008482686583155633
COIN,-0.02414022178729557
CRM,-0.007208829249751973
CRWD,-0.009162279875132986
CTAS,-0.009090460858711482
CTVA,-0.00654821083263391
DASH,-0.013133973669586197
DDOG,-0.008153572223891077
DVA,-0.007924862347179915
ECHO,0.00992304830076945
EFX,-0.014937785194898185
FCX,0.00585047615505725
FDS,-0.009032267261382463
FDX,0.009956035551145123
FFIV,-0.011157388549353072
FICO,-0.013966546375078288
FIS,-0.011566648687479834
FIX,0.008207690381427693
FLEX,0.006830124239251896
FSLR,0.012004687489789992
FTNT,-0.008529271466474548
GDDY,-0.009550510326924182
GEN,-0.011982839906548385
GLW,0.008986318830331517
GM,0.01088166521083925
GNRC,0.007535235259734262
GOOG,0.015600288227600421
GOOGL,0.015465826373264704
GPN,-0.01825434638508518
GS,0.010359313964885038
HAL,0.017158416625863745
HII,0.013684640242952024
HPQ,-0.013388438293901121
IBKR,0.008956267839739313
IBM,0.011424319029755771
INTC,0.007476798890896866
INTU,-0.006065274901305748
IT,-0.013713627026323918
IVZ,0.005993167080627375
KLAC,0.006931592713611798
LHX,0.01620825730224658
LITE,0.010095801810007913
LRCX,0.004300272765373042
MOS,-0.011545471882125792
MPC,-0.003546978879092244
MRVL,0.009466776854741529
MS,0.011793157279511282
MSFT,-0.004803602125028634
MU,0.00799275312612532
NEM,0.010157311660201123
NOW,-0.007997802124531078
ON,0.005425164886856498
PANW,-0.008652513360043003
PAYX,-0.008069486927783767
PTC,-0.008267666494759799
PYPL,-0.013853731738018175
QCOM,0.007510349381226289
RL,0.0069883921673428665
ROP,-0.007812568785698193
SLB,0.011580628861149498
SNDK,-0.0009961865024137422
STLD,0.010047585671288429
STX,0.013465617468702215
TER,0.0036440628254613295
TRMB,-0.015466028678207051
TSLA,0.011144259120251238
TTD,-0.010270901404387823
TYL,-0.008307962184191714
VEEV,-0.009272411652071474
VRSK,-0.00469724831380449
VRSN,-0.005059489982515945
WBD,0.014429747549722668
WDAY,-0.007857112459546138
WDC,0.009668381560057272
WMT,0.020946424460934334
ZBRA,-0.01982027600885457
