ticker,weight
AJG,-0.008802579275102765
AKAM,0.010060984289608171
ALB,0.009250674550498
AMAT,-0.011115873461988437
AMCR,-0.010538572632874374
APA,0.01213129414671127
APP,0.010138879660592272
ARE,-0.011236681116084526
AXON,-0.009610035956046894
BALL,-0.009656776352899332
BAX,-0.011857152079277948
BLDR,-0.01312479636328573
BRO,-0.008782259684451548
CARR,-0.01100824284591465
CBOE,0.012739123814033445
CDW,-0.010259746390479349
CHRW,0.010186151114161436
CHTR,-0.010242894824156497
CIEN,0.009502104001792383
CME,0.012687218569977635
CMG,-0.010657942173880339
CMI,0.00949971764031704
COHR,0.009199390006218033
CRWD,-0.00945924075653917
CTSH,0.010324796546543068
CVNA,0.008850856438323751
DASH,-0.010170039459585726
DD,0.009311870423313367
DE,-0.009780132151949263
DELL,-0.010852295687884862
ECHO,0.009577289939106419
EL,0.008706378740138462
ERIE,-0.009079878643838439
F,0.009679700935544166
FDS,-0.009266118580736548
FDX,0.009730684361439245
FFIV,-0.010080229057527014
FIX,0.009307437157099368
FOX,0.011222538216542847
FOXA,0.011142139258581199
FSLR,0.010149733816372243
FTNT,-0.009221191405866526
GDDY,-0.009374260477107712
GM,0.009864779722806352
GOOG,0.010916982733174343
GOOGL,0.010892574505641062
GPC,-0.010452953380280749
HAL,0.011071963502575537
HD,-0.01028970846649414
HII,0.010506871526471801
HON,0.009594924676055213
HRL,-0.009275204516068477
IP,-0.011596908504713446
IT,-0.010281341774430049
IVZ,0.008874519970323682
KLAC,-0.011281332690106855
KMB,-0.008845695529241575
LDOS,0.010843747962676085
LII,-0.011500896099690948
LITE,0.009744410477320588
LVS,0.0106177724755
MKC,-0.00853999729861747
MOS,-0.009910824444536009
MPWR,0.00870649426667023
MRNA,-0.012406378321906643
MRVL,-0.010886622360410514
MSI,-0.008651723571560068
MU,0.009285680543086712
NDAQ,0.010885884651321304
NEM,0.009759226830581358
NFLX,-0.007983973612602696
ON,0.008541074992621956
PANW,-0.009211543433332681
PAYX,-0.009210213576414788
PGR,-0.008139977724029634
PLD,0.010491820565331884
PLTR,0.01087307128537917
PODD,-0.009359859347719837
QCOM,0.009120200902972362
REGN,0.011045142859956208
ROP,-0.009037933817258854
ROST,0.010635403119191717
SHW,-0.010204182705026054
SNDK,0.007073098219188291
STLD,0.009668727313873238
SW,-0.012093948286236248
TER,0.007942995499963783
TPL,-0.009688629433311472
TPR,0.009296884662428593
TSLA,0.010001751666521909
TTD,-0.009599049674006987
TTWO,-0.00867727823309286
TYL,-0.009141518161034087
VEEV,-0.009352300944719541
VRSK,-0.008439685894687039
VRT,0.009945581407523371
VTRS,0.010150821354296164
WBD,0.010759215580675205
WDC,0.009489413098957993
ZBRA,-0.01176337882099252
