ticker,weight
AJG,-0.009201806175760918
ALB,0.009499336488277815
APA,0.012280054756177376
APO,0.010025008137627626
APP,0.010167126834773216
APTV,0.009252105372789912
AXON,-0.010143078872648516
BAX,-0.01207934304472237
BG,0.011683969425835144
BKR,0.010894925009210157
BRO,-0.009215120855714812
CASY,0.012188075865343255
CBOE,0.012710876709650813
CDW,-0.010462946209143772
CF,-0.007511130886756773
CHRW,0.01033680502470329
CHTR,-0.01047565869266329
CIEN,0.009759550768733066
CMG,-0.010877528226665831
CMI,0.00973560066049395
CNC,0.010667193628436702
COHR,0.009487159862226828
COIN,-0.012902396118836942
CRWD,-0.00986374859405204
CTVA,-0.009264004785091935
DASH,-0.01062807577924876
DD,0.009508544944396005
DDOG,-0.00959180684877797
DELL,-0.010986126059780004
DVA,-0.009572437237216262
ECHO,0.009767767575815807
FDS,-0.009674025934607514
FDX,0.00991922763484658
FFIV,-0.010329793722721588
FIS,-0.010236140749279405
FIX,0.009473590921032893
FOX,0.01120675467549828
FOXA,0.01113267108354062
FSLR,0.010355853493299556
FTNT,-0.009675159917974286
GDDY,-0.009805044637714234
GEN,-0.010337609083007744
GIS,-0.009003362097081913
GM,0.010085986154633847
GOOG,0.010974077409392583
GOOGL,0.010950201134099072
GPC,-0.01081224136973235
GPN,-0.011668311376741283
HAL,0.011306061805323635
HII,0.010589706658211122
INTC,0.009273585142753324
INTU,-0.00908472363411614
IP,-0.011754205580397149
IT,-0.01064860117795916
IVZ,0.009019819342958974
KMB,-0.009248485445126443
LDOS,0.010880336084912704
LITE,0.00985584613147412
LRCX,0.008773781955207692
LVS,0.010819790393364576
META,-0.009827426441855547
MOS,-0.010261458480413356
MPC,-0.008677150049696223
MPWR,0.00902461006278286
MRNA,-0.01263112090073442
MRVL,0.009656289976756936
MU,0.00949833460026708
NEM,0.00978115507178736
NOW,-0.009554962527969287
NUE,0.010252494971342044
ON,0.008928921299262982
ORCL,0.01130674872193883
PANW,-0.009735404515471079
PAYX,-0.009571271386544102
PYPL,-0.010824835903517977
ROP,-0.009437576567514358
ROST,0.010744824125303197
SLB,0.010184226152789523
SMCI,-0.012938752478519057
SNDK,0.007575338596985377
STLD,0.009824491420840253
TECH,-0.011701003152255772
TER,0.008463717167617214
TJX,0.01160543650509128
TKO,0.010656358793525268
TPL,-0.009908831168357075
TPR,0.00937580805198977
TRMB,-0.011013590830699358
TTD,-0.009858773698421966
TTWO,-0.00911549413167983
TYL,-0.009588199362802138
VEEV,-0.009783354696610673
VRSK,-0.008857723364792569
VST,-0.010255435294163668
WBD,0.010801808220292116
WDAY,-0.00951562936865277
WDC,0.00973804517638733
ZBRA,-0.01188909256578935
