ticker,weight
AJG,-0.008711636223677195
AKAM,0.010347618052822053
ALB,0.009257311759761569
AMAT,-0.011615483304418599
AMCR,-0.010927637999674137
APA,0.012973241429368445
APD,-0.008878509778661484
APP,0.010369322822834601
ARE,-0.011831246366937715
AXON,-0.009724952302389863
AZO,-0.008831653295678352
BALL,-0.009797419762766806
BAX,-0.01264277844021837
BG,0.012248880432710179
BLDR,-0.014211420423295174
BRO,-0.008678619283820624
CARR,-0.011506387321191856
CBOE,0.01379509358754076
CDW,-0.010555793818251056
CHRW,0.010488298528738244
CHTR,-0.010547891309291846
CIEN,0.009619548161836676
CMG,-0.011051731131670121
CMI,0.00963236368047519
COHR,0.009242624145145798
CVNA,0.008841701043138268
DASH,-0.01042970054315277
DD,0.009332559441751374
DVA,-0.009221491828586557
ECHO,0.009736615863722004
EL,0.00857498191858285
ERIE,-0.009053107352411481
F,0.009851083290531054
FCX,0.008684091625772487
FDX,0.009890734573903402
FFIV,-0.010341367378721808
FIX,0.009404007642854002
FOX,0.011799622529761092
FOXA,0.011700414009099864
FSLR,0.010504019253165199
FTNT,-0.009246462481378873
GDDY,-0.009425887770343686
GM,0.010073293015067554
GOOG,0.011420704330796092
GOOGL,0.011389612532333854
GPC,-0.010793172008534765
GS,0.009926709301293744
HAL,0.011609525283310973
HD,-0.010591452715559583
HII,0.010891469027652636
IP,-0.012284085690821416
IT,-0.01063187081582095
IVZ,0.008778352729849304
KLAC,-0.011790320997152446
KMB,-0.008741794144113389
KVUE,-0.009112134127190048
LDOS,0.011345142445486945
LII,-0.01213868973234302
LITE,0.009924456675366183
LVS,0.011037928816600333
LYV,-0.009721877888518598
META,-0.00949467677246152
MKC,-0.008408686664460601
MOS,-0.010107758455102119
MRNA,-0.013349109775011013
MRVL,-0.01131255467286871
MSI,-0.008501131557539926
MU,0.009382634897248492
NDAQ,0.011371319749516178
NEM,0.009911995790889803
NFLX,-0.007645970710126556
NUE,0.010328668142411889
ORCL,0.011819254302383935
PANW,-0.009228874389402132
PGR,-0.007839677504386267
PLTR,0.011285930279704528
QCOM,0.009134695495846522
ROP,-0.00901120943659867
ROST,0.011072832161154025
SHW,-0.010490345435778049
SMCI,0.006760123893581343
SNDK,0.006555970594313393
SNPS,-0.01107688539259712
STLD,0.009786235374473925
STX,0.010526796536036446
TDY,-0.010607235863472756
TER,0.007668635401445683
TPL,-0.009813050273693624
TSLA,0.010213897974793095
TTD,-0.009709870037952555
TXN,-0.010511801309834307
TYL,-0.009130300976770983
VRSK,-0.008220480663710453
VRT,0.010276683892814248
VTRS,0.01039089508864547
WBD,0.01122036727627809
WDC,0.009601735197190174
ZBRA,-0.012503803871640039
