ticker,weight
ACN,-0.01399384914776494
ADBE,-0.007789740153335016
ADP,-0.0065105547481061985
ADSK,-0.009384592474080094
AJG,-0.005568010608894097
ALB,0.009664708647874401
AMAT,0.007494620996003906
APO,0.011651769346824417
APP,0.012875535723455624
AXON,-0.011100002243025684
BAX,-0.022715590192711202
BKR,0.016475153580342582
BR,-0.004962359171802328
BRO,-0.005805215249775743
C,0.010609208462638799
CAT,0.01006517093052495
CDW,-0.013070261506752107
CF,0.00418627109785916
CHTR,-0.012591108876083881
CIEN,0.010004022068879466
CMG,-0.015161447913375713
CMI,0.00990566311712746
COHR,0.008843017476995618
COIN,-0.02623438062720154
CRH,0.007373814905345433
CRM,-0.006562757841117636
CRWD,-0.00878407929824899
CTAS,-0.008741661203548518
DASH,-0.01341230150399606
DDOG,-0.00762960273619396
DPZ,-0.00762430425085229
DVA,-0.007414288158765546
ECHO,0.010593058680624573
EFX,-0.015438001804311794
EL,0.005940504077109077
FCX,0.00586260482818945
FDS,-0.008634382678088838
FFIV,-0.011121697346376374
FICO,-0.014333768599587734
FIS,-0.011582678357808483
FIX,0.00862301548566196
FLEX,0.007003148485989477
FSLR,0.01303159198276958
FTNT,-0.008083563501705224
GDDY,-0.009249841543855136
GEN,-0.012054789436990319
GLW,0.009491917202253125
GNRC,0.007869434652189195
GOOG,0.017202397376035523
GOOGL,0.017045531254987808
GS,0.011107242379755902
HAL,0.019062973477053363
HII,0.014983843515578826
HPQ,-0.013739428122776638
INTC,0.0077117716722552914
INTU,-0.005253529221061217
ISRG,0.012888931908391563
IT,-0.014012084519886722
IVZ,0.006020521054347464
KLAC,0.007142869354371498
LITE,0.010730958565901188
LRCX,0.004109649107974067
LULU,-0.01962292937458907
LYB,-0.006218558901342708
MPC,-0.0023812721177008727
MPWR,0.006178813783924683
MRNA,0.0006337580723949129
MRVL,0.01001431158626583
MS,0.012765357743525888
MSFT,-0.0037990328285974636
MU,0.008263814516179514
NEM,0.010864159619343425
NOW,-0.007464577212451331
ON,0.005386091616118097
PANW,-0.008213522637246812
PAYX,-0.007538649356717309
PTC,-0.007769071074473924
PYPL,-0.0142173520774139
QCOM,0.007832716835636345
RL,0.007236019067317399
ROP,-0.007234652061882142
SLB,0.012569315768544127
SNDK,-0.0021075945954559007
STX,0.014575264272648407
SYF,0.007933553643620602
TER,0.003248979029127064
TKO,0.015539794315742313
TRMB,-0.016062511567553523
TTD,-0.010083697704573383
TYL,-0.007777712366105356
VEEV,-0.008917396969446921
VRSK,-0.003648479647443072
VRT,0.011992221164018458
WBD,0.015845808829329195
WDAY,-0.007282490994844129
WDC,0.010186091321562028
WMT,0.023363007399390824
ZBRA,-0.02110062547408212
